Field_ID,area_m2,annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,YEAR,eff_factor,HSG,soil_depth_mm,ksat_mean_micromps,elevation_m,annual_et_ensemble_m3,annual_et_ssebop_m3,annual_et_eemetric_m3,annual_et_pt_jpl_m3,annual_et_sims_m3,annual_et_geesebal_m3,annual_et_disalexi_m3,annual_gridmet_precip_eff_m3,pumping_m3,method,outlier,year,WUR_Report_ID,fid,num_fields,pumping_mm,annual_net_et_ensemble_mm,pumping_net_et_ensemble_factor_annual,annual_net_et_ssebop_mm,pumping_net_et_ssebop_factor_annual,annual_net_et_eemetric_mm,pumping_net_et_eemetric_factor_annual,annual_net_et_pt_jpl_mm,pumping_net_et_pt_jpl_factor_annual,annual_net_et_sims_mm,pumping_net_et_sims_factor_annual,annual_net_et_geesebal_mm,pumping_net_et_geesebal_factor_annual,annual_net_et_disalexi_mm,pumping_net_et_disalexi_factor_annual
4638,1238995.5577198067,2179.1005144565343,1985.0404371435227,2274.027514675869,2347.417460565971,2171.678825699619,2357.0137806452226,1749.8945666236482,653.0999996960163,620.370673530488,288.0666809082031,272.1500244140625,3488.100001975893,4805.399994134903,996.7799978088588,3.5238356590271,96.0500030517578,31.19999885559082,0.0,693.697700240274,0.0,6066,2.8496585843786773,6,1519.8848526047789,7.388403962549699,1303.1674806590272,904523.1810106754,827488.1952474341,948394.6641947208,897828.0378947575,967074.1063257838,978822.39047874,730709.4424642047,256212.16954797306,0.0,NR,1.0,2022,61755,1539_1549_1550,3,0.0,523.2553155039761,0.0,461.0799628295782,0.0,558.664226303289,0.0,517.8516293695081,0.0,573.7405048376847,0.0,583.2226083688525,0.0,382.9693092600556,0.0
999,486539.6996350685,805.634961588483,787.3310920033487,811.0302921802678,854.3341457341008,736.4122906322231,930.962804804204,712.8341433362993,223.40000119805336,212.2045770547465,288.1000061035156,271.8285522460937,1121.499998562038,1530.200005620718,319.769999910146,3.1457533836364746,97.35000610351562,32.400001525878906,0.0,224.56984414111227,0.0,2022,0.9498861947928924,5,1548.6680581514297,8.335219800189556,1255.6776241334478,391973.3922267704,383067.8330166597,394598.4347523293,358293.81469177455,415667.47865345224,452950.3634208583,346822.1099884644,103245.9511814031,331066.03199999995,FMT,0.0,2022,62470,999,1,680.4501919336032,593.4303845337363,1.1,575.1265149486021,1.2,598.8257151255212,1.1,524.2077135774765,1.3,642.1295686793543,1.1,718.7582277494574,0.9,500.62956628155274,1.4
1254,535213.1855490814,869.5300231334027,864.5627499533019,883.0241535713085,876.3800056516386,778.9317492779788,1003.4080818433924,836.5755140357014,229.00000059604645,217.52393917374863,288.3666687011719,272.0800170898437,1124.9000009447336,1534.800006315112,325.07999933324754,3.099452018737793,95.5999984741211,32.400001525878906,0.0,242.6612136200092,0.0,2022,0.9498861947928924,5,1675.6293493350408,6.68931362742253,1250.6975928720271,465383.9336117949,462725.3835095807,472606.1701496813,416894.54285638547,469050.1345763355,537037.2358890955,447746.24581940804,116421.68041836662,0.0,NR,1.0,2022,62560,1254,1,0.0,652.006083959654,0.0,647.0388107795534,0.0,665.5002143975598,0.0,561.4078101042303,0.0,658.85606647789,0.0,785.8841426696438,0.0,619.0515748619529,0.0
2894,634264.4200204511,1285.2786547081005,1202.268551674053,1252.3028426708893,1412.1526992918912,1296.1256174189916,1463.5450428805966,1113.43977760939,450.5532369772704,427.97429982396045,288.014700093437,271.7046932299345,2237.37014746401,3050.50511704774,640.2224062444176,3.124486672768313,96.19844004680357,32.357348520839615,0.0,453.75739785801636,0.0,4044,1.8997723895857848,5,1201.6712609987444,8.33910924142706,1255.6391538724374,453503.7494913905,439089.1466799081,450396.9599270853,438698.90392442624,483249.4955749139,522127.9532950647,404396.0910529882,135568.88776818337,605601.6756000001,VLM,1.0,2022,62841,1446_1448,2,954.8094713880896,501.26548437472763,1.9,478.538996246925,2.0,496.3672282748427,1.9,477.9237280036437,2.0,548.1635053650338,1.7,609.4604290028079,1.6,423.84090104902435,2.3
1101,527843.5443314362,861.8066213962935,880.0591527512629,867.2302215992853,962.127432909041,789.3823687199443,911.3194219569372,703.2698339817794,222.3838944119132,211.2393912461585,288.20073007477754,271.7722848100484,1189.4068427656864,1655.421578300695,323.5558150844239,4.001201899680082,99.0215259758773,31.878174141958777,0.0,242.50752485535784,0.0,2022,0.9498861947928924,7,1303.493403496377,7.773082084842143,1315.356236076411,454899.06156611966,464533.5424095474,457761.8739203036,416670.38733788003,507852.75428521424,481034.07370382536,371216.44179032306,111501.34897778726,426660.73199999996,FMT,0.0,2022,63073,1101,1,808.3090843526488,650.567230150135,1.2,668.8197615051043,1.2,655.9908303531269,1.2,578.1429774737859,1.4,750.8880416628825,1.1,700.0800307107787,1.2,492.0304427356208,1.6
1310,496627.54013356497,796.133833597847,805.1455800551626,779.6246886187256,785.8531975325757,730.8573321622831,900.1359086169787,795.1006846535902,216.8049031597542,205.93998447486004,288.08027033462804,272.29125359602614,1172.1726049450667,1617.2306543850907,339.5970107772822,3.371728929315405,92.28271237487594,30.885930790283005,0.0,206.94028605786588,0.0,2022,0.9498861947928924,5,1614.414264414445,6.977571789445949,1255.6407651294903,395381.9873968037,399857.4688722077,387183.0913361142,362963.8790603345,390276.3403966996,447032.28208234155,394868.89717802586,102275.4679048943,279642.25080000004,FMT,0.0,2022,63211,1310,1,563.0824475114529,590.1938491229869,1.0,599.2055955803025,0.9,573.6847041438655,1.0,524.9173476874231,1.1,579.9132130577157,1.0,694.1959241421187,0.8,589.1607001787302,1.0
2625,303341.5811177584,1587.3418591753002,1513.5266484277945,1553.5394142270688,1762.562341157584,1503.3860964125079,1682.2908790347556,1489.1433212822365,437.39999920129776,415.48022084373486,288.1000061035156,272.1333312988281,2328.0000023990874,3202.599997982383,673.2600017748773,3.321917772293091,93.25,31.22857093811035,0.0,419.2013710921243,0.0,4044,1.8997723895857848,5,1575.039388676191,8.012824196648705,1255.1769804673204,240697.61623559106,229442.1991160705,235595.91798331472,227993.00019035058,267313.3920376106,255047.15110056454,225790.48430648784,63016.21355694698,203536.5348,FMT,0.0,2022,63219,1312_1313,2,670.9813209583895,585.7469392225112,1.1,548.6421773957732,1.2,568.9286110741659,1.2,543.8647284209907,1.2,673.4888693065611,1.0,633.051811874978,1.1,536.6038844715827,1.3
1360,487480.61789371504,837.6111869102975,862.3318185157591,852.9297603929429,860.3548637682993,764.6647600256086,1000.3666313325848,746.2824120233834,238.50000113248825,226.5478585338398,287.8999938964844,271.8499755859375,1119.1000003442168,1526.4000021219254,315.77999940142035,3.1852054595947266,96.5,33.233333587646484,0.0,212.3520870414495,0.0,2022,0.9498861947928924,5,1667.2563394490496,6.274681712190631,1250.4542730602511,408319.2189497199,420370.0477194732,415786.7266162901,372759.24969883304,419406.3205976336,487659.34356226266,363798.21133637097,110437.69006057415,596140.8840000001,ECF,1.0,2022,63735,1360,1,1222.9017157149335,611.0633283764578,2.0,635.7839599819193,1.9,626.3819018591031,2.0,538.1169014917689,2.3,633.8070052344597,1.9,773.818772798745,1.6,519.7345534895436,2.4
2421,623286.8858200142,1559.8212680893666,1529.9761757467822,1563.7438956201097,1825.0458861056698,1515.7763425896555,1599.0561768724197,1205.7470126035407,455.3847178354466,432.5636567915487,288.07590072086464,271.71097286590026,2367.7762846996147,3291.3963040907797,642.7229493489374,3.9787383551987965,98.94268859995037,32.006944261935125,0.0,489.1662597333017,0.0,4044,1.8997723895857848,7,1228.2437587953063,7.429511346240799,1316.9495789354974,487229.9211350657,477883.4994754947,490253.7808460037,473023.3486470473,567946.3310043043,501033.7988624234,376928.244072065,136247.7734243798,406555.00800000003,FMT,0.0,2022,63743,1210_1211,2,652.2758897215117,563.1149245967589,1.2,548.1195478734471,1.2,567.9663979387011,1.1,540.3219334217114,1.2,692.6161409797185,0.9,585.2618332537522,1.1,386.14717576006603,1.7
3114,659361.8917280247,1266.0636611293014,1164.5175912497255,1266.791388887678,1460.3575010235952,1231.8623200619938,1369.881768373832,1014.227317648314,508.0000005960464,482.5421875209656,288.04998779296875,272.29998779296875,2268.600004315376,3090.200002029538,663.1399999782442,3.1197259426116943,92.64999389648438,31.700000762939453,0.0,432.1792215477818,0.0,4044,1.8997723895857848,5,1076.2698700302778,9.872070665536036,1304.0924188399317,466421.94025798165,432674.9209545288,465839.82129018195,441917.36355907837,530032.1722640048,503928.6593664862,376991.68887068453,159084.96480120154,0.0,NR,1.0,2022,63755,1556_1558,2,0.0,466.112736135426,0.0,414.931405022992,0.0,465.22988413093105,0.0,428.94865824993764,0.0,562.5851480294717,0.0,522.9960949995676,0.0,330.481222532293,0.0
1483,406944.8801564477,777.7961281944599,769.1387344453266,776.350410378607,797.7299529864642,715.5040281402471,934.4986194636704,732.0233430412142,236.55512915587664,224.70045149261807,288.348514364267,272.3885577310162,1132.1828722472278,1543.648350086141,330.2460744145816,3.0936711983040657,91.93587583755912,31.92355144344473,0.0,246.8328002442748,0.0,2022,0.9498861947928924,5,1663.8176467582946,6.871606604670785,1251.245764741473,316520.1521742435,312997.0701125353,315931.82471093116,291170.7009829884,324632.12011528533,380289.42870400916,297893.1516056291,91440.69830376316,0.0,NR,1.0,2022,63819,1483,1,0.0,553.0956767018417,0.0,544.4382829527086,0.0,551.6499588859888,0.0,490.8035766476289,0.0,573.029501493846,0.0,709.7981679710522,0.0,507.322891548596,0.0
1451,514489.872250655,802.3769377575577,812.1694313917964,822.3336456002751,797.0552512372279,742.9776164398579,989.0501138611636,739.5683889517295,228.07904270612104,216.649133988124,288.2673491577775,271.97257177773054,1123.0851719775203,1531.9829581926258,323.75002789160743,3.105240492334286,95.70834687904453,32.38645720029824,0.0,240.43535463423967,0.0,2022,0.9498861947928924,5,1712.7345507938394,8.497183687099502,1250.455006602387,412814.8082037576,417852.94700265245,423082.33227230096,382254.45896723866,410076.85438575514,508856.2667299259,380500.44595239806,111463.78526876496,598324.1436,PWR,0.0,2022,65207,1451,1,1162.9463977252046,585.7278037694336,2.0,595.5202974036724,2.0,605.6845116121511,1.9,526.3284824517339,2.2,580.406117249104,2.0,772.4009798730397,1.5,522.9192549636056,2.2
3211,293032.06956705626,1566.7177077414274,1434.8989366741484,1603.9001993503007,1778.9034246698739,1514.2670636499988,1620.072733595521,1301.3721336833842,485.00000047683704,460.69480492749386,288.29998779296875,272.1333312988281,2297.8000030964613,3140.000008583069,668.8000001423061,3.157808303833008,93.6999969482422,31.17142868041992,0.0,395.20789886048817,0.0,4044,1.8997723895857848,5,1288.459081896195,10.18367843303776,1263.8959889582231,229803.9347881082,210544.5770030988,235162.72494859452,222005.143456541,260812.04914195358,237630.92848702357,191092.28901688592,67499.1760633474,300574.40640000004,FMT,1.0,2022,65302,1605_1606,2,1025.73894674425,553.8805324774175,1.9,488.1561296382868,2.1,572.1679170916809,1.8,527.2664101969123,1.9,659.6986922428614,1.6,580.5908980373356,1.8,421.7733340113341,2.4
3017,1293758.6017626,1490.4109583385464,1441.9929981673517,1493.1163403996707,1713.3120879397802,1359.213123423999,1581.058936006074,1207.7324456907636,606.6961861478426,576.292331655331,288.0977956222612,272.1500244140625,2269.2088425143947,3098.7867363884598,672.4485972814512,3.0923804178984513,93.76409127604188,30.687235088925014,0.0,469.0210442342808,0.0,4044,1.8997723895857848,5,1579.437292833138,21.154181916951835,1257.2703320436626,965728.9755050906,935966.6383148939,965517.4129518431,880191.9238790218,1103485.372149121,1026621.5836718115,790843.1247404868,372750.68051595095,0.0,NR,1.0,2022,65399,1508_1509,2,0.0,458.3376637506205,0.0,435.33311162656213,0.0,458.1741382266478,0.0,392.2225078710506,0.0,564.8153300295949,0.0,505.4041010935388,0.0,323.1610933097814,0.0
1460,533087.5597066598,365.1047266788357,273.02711115380936,344.89298203477773,482.9848729481414,447.3211067345568,387.8215486598141,242.67413296186012,223.40000119805336,212.2045770547465,288.1000061035156,271.8285522460937,1121.499998562038,1530.200005620718,319.769999910146,3.1457533836364746,97.35000610351562,32.400001525878906,0.0,220.44958941635025,0.0,2022,0.9498861947928924,5,1660.1260582187583,6.547517373106205,1252.6661558342978,194632.7877825875,145547.35641874318,183858.1581528725,238461.31719440717,257473.22729515578,206742.8429767179,129366.5613445675,113123.62014069865,1603.5240000000001,FMT,1.0,2022,65456,1460,1,3.0079936603329585,152.90014962408915,0.0,60.822534099062864,0.0,132.6884049800312,0.0,235.1165296798103,0.0,270.78029589339485,0.0,175.6169716050676,0.0,30.469555907113634,0.1
1557,525051.6805307053,509.86195217278976,446.4113510431438,533.614940764241,570.693450160662,528.6819446678071,569.8322197692947,399.1876538156016,254.0000002980232,241.2710937604828,288.04998779296875,272.29998779296875,1134.300002157688,1545.100001014769,331.5699999891221,3.1197259426116943,92.64999389648438,31.700000762939453,0.0,221.0984178988413,0.0,2022,0.9498861947928924,7,937.61936707318,7.981249406757967,1311.960626352418,267703.8748269893,234389.03007318525,280175.42140455754,277585.3435140734,299643.55507472187,299191.3646104104,209594.148482991,126679.79324242285,0.0,NR,1.0,2022,65648,1557,1,0.0,268.5908584123069,0.0,205.140257282661,0.0,292.34384700375824,0.0,287.41085090732423,0.0,329.4223564001792,0.0,328.561126008812,0.0,157.9165600551188,0.0
1335,506448.743198648,836.146361006682,834.3594142132896,834.5317737887658,892.9117556574315,773.2322938609303,870.8429906165269,791.6512089662043,216.0000010728836,205.17541909438208,288.0249938964844,272.04998779296875,1158.1000009402633,1592.7999956086278,332.87000057660043,3.3230137825012207,94.33333587646484,31.571428298950195,0.0,209.9143736617117,0.0,2022,0.9498861947928924,5,1603.181082468758,7.000945292340774,1255.3847301164997,423465.27366195706,422560.2767042807,422647.56799465884,391602.5234264758,452214.0364400045,441037.338121092,400930.75983262446,103910.83313560567,429374.38800000004,ECF,0.0,2022,65733,1335,1,847.8141051118839,630.9709419122998,1.3,629.1839951189077,1.3,629.3563546943838,1.3,568.0568747665483,1.5,687.7363365630496,1.2,665.6675715221447,1.3,586.4757898718224,1.4
1692,476131.81820094027,786.7544856732675,765.8609212769045,801.0865464751777,851.3038577773949,763.1287066958452,872.273334372865,598.083223555094,243.99999964237213,231.77223118976,288.8666687011719,272.6000061035156,1152.5000015869737,1579.3999991938472,351.58999859541655,3.053972721099853,92.6999969482422,29.77142906188965,0.0,201.1194244775984,0.0,2022,0.9498861947928924,7,1621.6976439707546,8.039675054299169,1258.0571608310397,374598.84374135843,364650.7529366197,381422.79390953836,363349.8586404248,405332.85364502575,415317.0886631489,284766.45266676636,110354.13384486911,234965.60520000002,FMT,1.0,2022,66119,1692,1,493.4885597182214,554.9822544835075,0.9,534.0886900871444,0.9,569.3143152854177,0.9,531.3564755060851,0.9,619.5316265876351,0.8,640.5011031831051,0.8,366.3109923653341,1.3
1439,306897.0254728699,697.9020552290638,637.2429043675701,707.8924051689597,787.2643804940004,686.3030085481495,743.8204554561243,574.1795695872848,223.40000119805336,212.2045770547465,288.1000061035156,271.8285522460937,1121.499998562038,1530.200005620718,319.769999910146,3.1457533836364746,97.35000610351562,32.400001525878906,0.0,223.68354583319447,0.0,2022,0.9498861947928924,5,1525.5946702164238,9.13090355812196,1255.6668698236713,214184.06482120225,195567.95185409978,217250.07350118938,210624.35189650868,241609.09663435043,228276.28526535988,176214.00199363043,65124.95348983012,532024.5936,VLM,1.0,2022,66236,1439,1,1733.5606064615693,485.69747817431727,3.6,425.03832731282364,4.1,495.68782811421323,3.5,474.09843149340304,3.7,575.059803439254,3.0,531.6158784013778,3.3,361.9749925325383,4.8
1452,512318.8327726122,765.4713657269546,697.7695445241299,735.7529089698868,841.5096386869353,716.6886789147853,853.7672223529003,628.6890092236241,229.00000059604645,217.52393917374863,288.3666687011719,272.0800170898437,1124.9000009447336,1534.800006315112,325.07999933324754,3.099452018737793,95.5999984741211,32.400001525878906,0.0,244.1034719103187,0.0,2022,0.9498861947928924,5,1695.5174351661892,7.909616583112919,1250.0704457980275,392165.39661009074,357480.4785948795,376940.0715325064,367173.1074429683,431121.2358589934,437401.02681535314,322089.21938241716,111441.6106175956,264581.46,PWR,0.0,2022,66263,1452,1,516.4390669929402,547.9474265532059,0.9,480.24560535038125,1.1,518.2289697961381,1.0,499.1647397410367,1.0,623.9856995131868,0.8,636.2432831791516,0.8,411.16507004987545,1.3
1329,394752.371362448,821.4718721537871,807.7968748990703,836.9592277034573,885.0678121568372,755.8199869518315,864.0906976894403,707.6410397193994,228.60000064969063,217.14398474678737,287.83331298828125,271.6000061035156,1144.6999987885356,1576.60000179708,318.67999940924346,3.400000095367432,94.3000030517578,32.224998474121094,0.0,222.3523134525344,0.0,2022,0.9498861947928924,5,1577.617716461822,6.820459326604071,1262.0299166828136,324277.9695402572,318879.7319455827,330391.6398696228,298361.73217236996,349382.61766548513,341101.8519851387,279342.9785026211,85718.10290588555,0.0,NR,1.0,2022,67431,1329,1,0.0,604.3278874069998,0.0,590.6528901522829,0.0,619.8152429566699,0.0,538.676002205044,0.0,667.9238274100497,0.0,646.9467129426529,0.0,490.4970549726119,0.0
