,OPENET_ID,field_id,area_m2,annual_et_mm,annual_precip_mm,wy_et_mm,wy_precip_mm,irrigated,YEAR,NDVI
648,NV_6777,157,139095.56628461706,642.11109808748,447.16213374624,630.2105335130598,469.7999112335996,0.0,2019,0.6731
649,NV_6986,158,492141.09690517146,715.8027295557479,327.2000018954277,733.2875464704399,359.00000274181366,0.8877965060809107,2019,0.5219
650,NV_7066,159,1035833.6024912306,750.4222081596577,349.200001180172,756.5550549398827,371.90000119805336,0.9720410650126304,2019,0.7521
651,NV_7068,160,310545.85402840417,675.708706613048,345.7970191411528,687.4288493243894,369.6652061199357,0.0173416959620366,2019,0.6376
652,NV_7425,161,57602.15348493456,433.461328437603,349.200001180172,430.4891964411808,371.90000119805336,0.1529444993644965,2019,0.7413
653,NV_7428,162,47665.44588736305,475.0034108350862,349.200001180172,473.6962651355808,371.90000119805336,0.1298391222784378,2019,0.6729
654,NV_7429,163,220894.261430263,289.4061622933339,349.200001180172,291.5719363180663,371.90000119805336,0.0,2019,0.9012
655,NV_7431,164,317162.13632395683,809.5541862034215,349.200001180172,820.1024537309866,371.90000119805336,0.9570319506008356,2019,0.8834
656,NV_7440,165,33338.572879759675,513.7513636733697,381.0999996960163,510.6876170316698,406.3000002801418,0.1797606447936172,2019,0.8648
657,NV_7442,166,26192.338577322567,481.6846958864364,381.0999996960163,479.07864470003096,406.3000002801418,0.2841156356854211,2019,0.9113
658,NV_7443,167,9390.77038583524,607.1445922498554,381.0999996960163,590.3571428571428,406.3000002801418,0.4210526315789473,2019,0.91
659,NV_7444,168,670959.1792656017,792.8766599426777,359.20000183582306,801.5597498514388,383.700001001358,0.96395726291875,2019,0.898
660,NV_7447,169,177331.0660026407,431.1815165803986,359.20000183582306,436.2631975056447,383.700001001358,0.0929085966178751,2019,0.893
661,NV_7448,170,10810.75780188704,315.0509505703423,359.20000183582306,309.83193916349825,383.700001001358,0.0248415716096324,2019,0.4234
662,NV_7452,171,32055.592163929625,365.6361019388704,381.0999996960163,364.1953263906528,406.3000002801418,0.0009313351960037252,2019,0.9089
663,NV_7453,172,52269.692231949295,499.6034321372855,381.0999996960163,493.58367134685375,406.3000002801418,0.1418096723868955,2019,0.5623
664,NV_7455,173,445619.719718105,748.6904614149082,334.4000004529953,758.271671412231,355.40000158548355,0.9159913363023532,2019,0.8814
665,NV_7472,174,483401.2304849899,532.0531190989647,296.7000007927418,513.5209392493608,324.4000007510185,0.5341910902041408,2019,0.8875
666,NV_7475,175,72159.55403092194,257.8719847413892,331.89676514766364,285.94547290474605,361.3635773639841,0.118403829612177,2019,0.8884
667,NV_7476,176,8726.300768716555,485.72450248756206,333.4963929929321,508.1355721393034,361.3926617072441,0.6874999999999999,2019,0.8967
668,NV_7477,177,73895.16272120853,752.4058559052527,332.10000017285347,716.8637277479253,358.8000009357929,0.0,2019,0.4688
669,NV_7478,178,50539.66415782919,425.6871423944725,330.6670629125836,427.4515275828564,359.9886975021832,0.0752456007772859,2019,0.3085
670,NV_7479,179,73568.40034806028,486.0863534346368,339.39999878406525,499.1984252547925,369.89999920129776,0.203981014754038,2019,0.33
671,NV_7480,180,292811.8157674168,417.9757729580063,331.4481727578104,418.1486755883708,361.3554210824528,0.2107060452238119,2019,0.3803
672,NV_7481,181,20989.376686036147,413.5083784480536,328.4000004827976,388.2748130961588,361.29999938607216,0.4359370971899973,2019,0.4612
673,NV_7484,182,15553.692367843232,388.6904181184669,339.39999878406525,388.8423344947735,369.89999920129776,0.0,2019,0.322
674,NV_8625,183,17357.629559058445,547.2426562499998,359.20000183582306,555.1634374999999,383.700001001358,0.0557812499999999,2019,0.8808
675,NV_8626,184,29100.69916449005,468.7714099338366,356.3999986052513,461.7303140434256,383.8999980390072,0.2156369397073898,2019,0.8929
676,NV_8627,185,58076.68660324515,379.11406417861633,381.0999996960163,366.749638002709,406.3000002801418,0.0,2019,0.8957
677,NV_8628,186,95402.94707456032,515.1912007280588,356.3999986052513,508.996189067744,383.8999980390072,0.2170524998578009,2019,0.9145
678,NV_8629,187,17110.17556726392,481.4967465481672,323.00000301003456,477.03285192826536,346.3000027835369,0.0572924932550388,2019,0.8967
679,NV_8630,188,397665.6476767102,352.84395743983373,354.20994887036335,357.8917966509137,383.6143822208234,0.0130098068675389,2019,0.8999
680,NV_8633,189,514032.65841879824,832.4032924201445,354.0000020265579,837.9489289335813,384.60000187158585,0.966082896738212,2019,0.9048
681,NV_8634,190,122697.9960761142,428.94641750066415,354.54579878636133,434.73140111593307,384.4408100514545,0.171109733415995,2019,0.8827
682,NV_8636,191,130254.30857156646,410.7467982145094,354.7827467285824,448.3640023361561,384.37169975806944,0.0,2019,0.904
683,NV_8638,192,472559.514012326,829.7206253122828,354.286326645238,843.458704004686,384.5164899481868,0.9654837727787,2019,0.9163
684,NV_8640,193,140422.80899222626,327.79325277912034,354.0000020265579,335.2819719671339,384.60000187158585,0.0094731754470758,2019,0.914
685,NV_8641,194,197700.14505562375,232.5404395604397,354.0000020265579,241.59218406593413,384.60000187158585,0.0102747252747252,2019,0.8839
686,NV_8643,195,35854.83875905489,316.23858559854625,354.0000020265579,335.9420761717272,384.60000187158585,0.0040130233966835,2019,0.8803
687,NV_8646,196,106110.54366875842,442.7605092604453,354.0000020265579,451.7450111432743,384.60000187158585,0.1240105540897097,2019,0.7029
688,NV_8647,197,91213.53526503974,514.2641711867441,475.5999988019466,514.0132324015024,494.899998575449,0.0,2019,0.897
689,NV_8945,198,92336.11104489368,493.3102842074419,381.0999996960163,464.7033694696748,406.3000002801418,0.1278933489598593,2019,0.7641
690,NV_8947,199,513628.7439674943,802.6967662597442,334.4000004529953,827.4175784156944,355.40000158548355,0.9717159881987216,2019,0.9151
691,NV_8948,200,499808.70990574313,745.080022134936,381.0999996960163,678.7459419283433,406.3000002801418,0.9769807512857792,2019,0.7301
692,NV_9023,201,525515.3927300513,289.396800049452,339.39999878406525,285.17095936701577,369.89999920129776,0.0046155114151487,2019,0.9116
693,NV_9024,202,61416.60967804487,427.2947228968868,343.900000333786,428.6217708103332,366.0000004768372,0.2294546257451975,2019,0.9121
694,NV_9025,203,277169.9277203307,239.80077233631715,299.4500053657606,252.28560840988425,325.64468302668786,0.0089130731574122,2019,0.5195
695,NV_9026,204,278133.4082353995,268.9062165996234,301.95335894102146,268.49236285197946,327.1360429097648,0.1446782875687441,2019,0.9125
696,NV_9233,205,493440.575995019,689.5285028511099,362.2000008523464,703.6186221193343,386.2000008225441,0.9598755079484655,2019,0.8758
697,NV_9269,206,162087.92428152118,370.55410706237785,330.976624632119,356.0944098549466,363.3144512615341,0.0,2019,0.8834
698,NV_9291,207,66987.33211063355,463.8501824077825,343.900000333786,452.3925010133762,366.0000004768372,0.1103364410214834,2019,0.8646
699,NV_9373,208,423030.4525584096,674.8528086301544,296.7000007927418,635.3441848589302,324.4000007510185,0.4303523554193795,2019,0.8998
700,NV_9560,209,484372.68025944335,745.4834099087252,343.900000333786,748.4298201923995,366.0000004768372,0.9914657145575324,2019,0.9136
701,NV_9563,210,25955.24702654862,465.8634338410524,343.900000333786,465.1120091182257,366.0000004768372,0.0949124443062894,2019,0.9133
702,NV_9658,211,43858.44226743119,381.6360066269864,356.3999986052513,391.6814751181199,383.8999980390072,0.0007363318402159906,2019,0.8916
703,NV_9659,212,64830.817496400974,446.8007443338627,334.4000004529953,413.9897967717654,355.40000158548355,0.167015137576315,2019,0.4822
704,NV_9664,213,492514.3163490776,580.8656773817834,331.6142685993302,537.3768604031494,361.3584410276752,0.9831554195487237,2019,0.8799
705,NV_9665,214,32084.762209832188,393.1582946390882,333.8999999165535,364.080202617138,361.4000000655651,0.2838328408611227,2019,0.9016
706,NV_9693,215,498928.7687006477,837.0049998369622,365.9414106963879,837.52742845342,390.6568891416845,0.967968435811876,2019,0.6283
707,NV_9749,216,460230.12097119365,663.65643644245,343.900000333786,682.285668851706,366.0000004768372,0.9610226690460624,2019,0.9179
708,NV_9855,217,94921.82324630144,415.6364364364365,334.4000004529953,400.7307021307021,355.40000158548355,0.1383955383955383,2019,0.8493
709,NV_9860,218,58499.81919855325,353.32979315462364,381.0999996960163,348.1636211854185,406.3000002801418,0.0007884240793989421,2019,0.8793
710,NV_9861,219,5305.902344963532,442.0987717502559,381.0999996960163,436.5583418628454,406.3000002801418,0.0783009211873081,2019,0.6423
711,NV_9896,220,528584.0098040921,706.4410861732282,334.4000004529953,729.0851584002622,355.40000158548355,0.9679509192391874,2019,0.8956
712,NV_9930,221,188754.41036624328,308.87007998165296,328.4000004827976,288.0543387896683,361.29999938607216,0.0,2019,0.4451
713,NV_9948,222,127122.70347297202,197.56166159994896,332.10000017285347,187.8022066795637,358.8000009357929,0.0,2019,0.4645
714,NV_9958,223,514049.0021497572,841.0979428987047,333.5454509040644,864.5555649254474,354.39383823226115,0.9781640515882846,2019,0.4356
715,NV_9961,224,497485.14607926656,661.7681991710292,359.20000183582306,686.3733311518324,383.700001001358,0.0143379144851657,2019,0.8805
716,NV_9964,225,534286.7262404356,792.1030528924277,365.6764306594746,815.3678400227494,390.383439405234,0.9433752437439064,2019,0.4296
717,NV_10014,226,513346.7384411453,819.3920338081017,328.4000004827976,817.7555868203216,361.29999938607216,0.970317794042482,2019,0.3667
718,NV_10015,227,526648.2921756585,635.2849228618712,335.675445691462,588.0542330897396,366.98807548722806,0.9837706720935732,2019,0.8888
719,NV_10018,228,541777.5472568092,806.8049923790013,339.39999878406525,817.0865645536089,369.89999920129776,0.9754079108468058,2019,0.8821
720,NV_10019,229,506211.5057020868,832.1646936734053,348.88777713276033,828.8142355074596,373.14889779712007,0.9576176440695192,2019,0.3905
721,NV_10020,230,204171.37175368183,650.4424844489838,348.83322944572564,614.583524543417,373.3670886167883,0.8174463174927388,2019,0.4443
722,NV_10182,231,96352.13978537815,260.2070904919132,354.19999903440475,252.8365045609715,392.4999997913837,0.0,2019,0.4475
723,NV_10183,232,89934.45528384119,348.53363121120344,354.19999903440475,333.12777761117934,392.4999997913837,0.0112753770953908,2019,0.3796
724,NV_10186,233,32536.822695817275,466.93201133144464,339.39999878406525,461.76870521579735,369.89999920129776,0.1321446425595734,2019,0.412
725,NV_10187,234,22341.74549727881,420.3290924512297,339.39999878406525,409.1446746637585,369.89999920129776,0.2754150006058402,2019,0.3954
726,NV_10188,235,211675.8587278618,444.5177248913308,306.9000027477741,442.64756720926965,341.7000022828579,0.0,2019,0.4225
727,NV_10189,236,8331.830184979244,481.8452342487884,339.39999878406525,471.4581583198708,369.89999920129776,0.1660743134087237,2019,0.9062
728,NV_10190,237,80154.89481703198,472.8709470413401,381.0999996960163,462.7968454471763,406.3000002801418,0.0668738178870575,2019,0.8795
729,NV_10192,238,14581.202515722893,436.0799702436301,339.39999878406525,439.73461037753367,369.89999920129776,0.0132043890645341,2019,0.9097
730,NV_10193,239,9956.12768877782,290.91184424012977,359.20000183582306,307.50892374256364,383.700001001358,0.0,2019,0.8848
731,NV_10194,240,107419.63975514931,186.2178022644561,354.0000020265579,202.985468054994,384.60000187158585,0.0,2019,0.8907
732,NV_10195,241,30397.60239409051,280.5487042001787,354.0000020265579,290.3671134941913,384.60000187158585,0.0081322609472743,2019,0.8847
733,NV_10196,242,58064.78568374085,273.73434357607226,354.0000020265579,288.5683550816143,384.60000187158585,0.0,2019,0.5684
734,NV_10197,243,116523.8343654365,353.0316024983687,354.0000020265579,377.4907243404495,384.60000187158585,0.0,2019,0.8639
735,NV_10198,244,103805.4002421871,511.5620094191525,354.0000020265579,527.2029827315545,384.60000187158585,0.0,2019,0.9096
736,NV_10200,245,27832.62797350212,377.2841396800625,354.0000020265579,382.9602028872415,384.60000187158585,0.1039797112758486,2019,0.9
737,NV_10252,246,476818.0760840604,412.9780521572061,361.8437477982844,407.7467578334696,399.3156756130488,0.1543186505806232,2019,0.9088
738,NV_10253,247,508109.3844296339,763.7283835238956,362.2000008523464,771.9316112425435,386.2000008225441,0.1425397723934997,2019,0.8741
739,NV_10256,248,268603.3228038684,660.3249603090336,353.11739590513685,649.1895559667909,384.5779362589752,0.6462093862815883,2019,0.3976
740,NV_10258,249,91730.12110908302,471.6346888605872,354.0000020265579,476.3202322068537,384.60000187158585,0.0,2019,0.8511
741,NV_10259,250,667060.9257342651,328.3513426576274,353.3718130774937,333.15795517009724,384.5842968207597,0.0024837639202752,2019,0.9103
742,NV_10288,251,293442.6089541646,374.1533832095628,316.38095735986093,372.70826086556434,349.7798311511959,0.0968537485391418,2019,0.8816
743,NV_10289,252,437994.9218095434,767.2468848983816,319.5386830901985,778.5148390993007,352.4708980909895,0.8020138777623032,2019,0.9165
744,NV_10443,253,146722.3444108878,576.6019953810624,345.100001424551,589.616036951501,368.4000012278557,0.8859491916859122,2019,0.9084
745,NV_10620,254,582751.2433258821,248.00639693617973,357.63612313799644,246.5580476532144,388.0179555737302,0.0,2019,0.8995
746,NV_10681,255,496406.46635977086,844.6072056815075,381.0999996960163,871.2100956022945,406.3000002801418,0.9906255121551488,2019,0.9155
747,NV_11070,256,56522.300205029576,381.10939766025336,349.1982608734439,370.9148216184859,371.9069624272481,0.0683070675819394,2019,0.8507
748,NV_11130,257,34317.06598112258,872.4772351969801,296.7000007927418,883.9769599748367,324.4000007510185,0.9000550444287173,2019,0.8806
749,NV_11135,258,46728.52627627774,516.9503603813068,381.0999996960163,507.4030458033016,406.3000002801418,0.1753661939083934,2019,0.8902
750,NV_11136,259,38502.87982358158,451.3375211744778,381.0999996960163,454.30491247882543,406.3000002801418,0.2202145680406549,2019,0.4108
751,NV_11140,260,532807.0859278836,743.993508576316,362.2000008523464,770.1044431885878,386.2000008225441,0.9453498495517104,2019,0.9137
752,NV_11141,261,514288.8759951647,830.8196267156354,362.2000008523464,847.1769644393077,386.2000008225441,0.9586506039354742,2019,0.8944
753,NV_11142,262,17467.7294962853,556.3785337061196,381.0999996960163,563.0942839391113,406.3000002801418,0.290462876669773,2019,0.901
754,NV_11204,263,80777.11221207597,215.881098176435,354.6054459751872,209.91995828006185,385.1691191595519,0.0,2019,0.8275
755,NV_11228,264,134492.04979879397,622.1876995191334,411.6999999284744,621.810199216066,438.4999998509884,0.0,2019,0.4027
756,NV_11294,265,138591.0159727379,343.262772720138,345.100001424551,346.44029587191955,368.4000012278557,0.0,2019,0.4929
757,NV_11309,266,507124.84018039954,819.127770388295,349.200001180172,800.5726030031576,371.90000119805336,0.980678728439181,2019,0.401
758,NV_11343,267,35474.01475775132,440.1875763125764,381.0481910930197,451.4745115995117,406.24653569088326,0.1126373626373626,2019,0.4579
759,NV_16842,268,494110.8824302938,855.6234824692651,349.200001180172,862.9499098388056,371.90000119805336,0.9827515332883894,2019,0.8881
760,NV_16843,269,487349.5685809637,832.5487169786127,365.3746529361574,818.9051754834978,390.07201579812426,0.976576235728752,2019,0.8609
761,NV_16845,270,504131.0550248323,854.3206238981812,337.5558329347556,876.2805660661302,359.8480802179604,0.9821720342262544,2019,0.4318
762,NV_16846,271,497001.14875289705,708.9626382254794,334.4000004529953,670.5772154245461,355.40000158548355,0.963467033086872,2019,0.5209
763,NV_16848,272,501864.7260291599,794.6614645793493,347.92205406697246,771.7839918322372,369.4582708148237,0.5819747404358302,2019,0.8993
764,NV_16849,273,515270.5214740398,594.1853816789878,346.42292397259536,618.8856645599571,370.076248264925,0.960128505778554,2019,0.8909
765,NV_16857,274,524710.1010277063,878.2137282348747,345.100001424551,894.1725869184559,368.4000012278557,0.9550312240122728,2019,0.8877
766,NV_16873,275,491598.58433245897,827.016479821864,343.900000333786,843.5856123989994,366.0000004768372,0.9933033499785044,2019,0.8444
767,NV_16874,276,496979.0707531496,766.8013033046132,343.900000333786,797.7180335914494,366.0000004768372,0.9870487512269602,2019,0.8893
768,NV_16875,277,498082.1922387473,595.0950252602238,381.0999996960163,596.5475752362698,406.3000002801418,0.9520219067113802,2019,0.8959
